model_1_mae,model_1_likelihood,model_2_mae,model_2_likelihood,y_test_violation,model_1_violation,model_2_violation,constraint_path,dataset_index,y_test_violation_1e-06,y_test_violation_0.0001,y_test_violation_0.001,y_test_violation_0.01,y_test_violation_0.1,model_1_violation_1e-06,model_1_violation_0.0001,model_1_violation_0.001,model_1_violation_0.01,model_1_violation_0.1,model_2_violation_1e-06,model_2_violation_0.0001,model_2_violation_0.001,model_2_violation_0.01,model_2_violation_0.1
0.011392216198146343,-0.5406976938247681,0.01126725785434246,-0.5059326887130737,0.0,0.15533333333333332,0.1466666666666666,constraints_generated/smt_constraints_random/n10_r1.2_i0.txt,1,0.0,0.0,0.0,0.0,0.0,0.15533333333333332,0.15466666666666662,0.15133333333333332,0.1293333333333333,0.002666666666666706,0.1466666666666666,0.1466666666666666,0.14533333333333331,0.11533333333333329,0.0020000000000000018
0.011511116288602352,-0.5808463096618652,0.012349775061011314,-0.5483191609382629,0.0,0.10999999999999999,0.10199999999999998,constraints_generated/smt_constraints_random/n10_r1.2_i0.txt,2,0.0,0.0,0.0,0.0,0.0,0.10999999999999999,0.10999999999999999,0.10733333333333328,0.08733333333333337,0.0040000000000000036,0.10199999999999998,0.10199999999999998,0.09933333333333338,0.08066666666666666,0.0013333333333332975
0.01293161790817976,-0.5834757685661316,0.011778230778872967,-0.4921409487724304,0.0,0.30000000000000004,0.2833333333333333,constraints_generated/smt_constraints_random/n10_r1.2_i1.txt,1,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.29933333333333334,0.29400000000000004,0.252,0.007333333333333303,0.2833333333333333,0.28200000000000003,0.2773333333333333,0.236,0.0006666666666667043
0.011358970776200294,-0.5664545297622681,0.010282685048878193,-0.556614100933075,0.0,0.20799999999999996,0.17933333333333334,constraints_generated/smt_constraints_random/n10_r1.2_i1.txt,2,0.0,0.0,0.0,0.0,0.0,0.20799999999999996,0.20666666666666667,0.20266666666666666,0.15733333333333333,0.009333333333333305,0.17933333333333334,0.17666666666666664,0.16800000000000004,0.1266666666666667,0.0006666666666667043
0.01694466546177864,-0.5915826559066772,0.017015695571899414,-0.5404265522956848,0.0,0.3406666666666667,0.29000000000000004,constraints_generated/smt_constraints_random/n10_r1.2_i2.txt,1,0.0,0.0,0.0,0.0,0.0,0.3406666666666667,0.3406666666666667,0.33399999999999996,0.2833333333333333,0.008000000000000007,0.29000000000000004,0.29000000000000004,0.28200000000000003,0.21799999999999997,0.004666666666666708
0.017088642343878746,-0.5798135995864868,0.01704898104071617,-0.47915491461753845,0.0,0.46199999999999997,0.46799999999999997,constraints_generated/smt_constraints_random/n10_r1.2_i2.txt,2,0.0,0.0,0.0,0.0,0.0,0.46199999999999997,0.4613333333333334,0.45466666666666666,0.3793333333333333,0.02533333333333332,0.46799999999999997,0.46799999999999997,0.45866666666666667,0.378,0.018000000000000016
0.013007491827011108,-0.6429406404495239,0.012804952450096607,-0.4088183641433716,0.0,0.10733333333333328,0.10799999999999998,constraints_generated/smt_constraints_random/n10_r1.2_i3.txt,1,0.0,0.0,0.0,0.0,0.0,0.10733333333333328,0.10733333333333328,0.10466666666666669,0.08533333333333337,0.00666666666666671,0.10799999999999998,0.10799999999999998,0.10599999999999998,0.08533333333333337,0.005333333333333301
0.012427623383700848,-0.5980244278907776,0.011386172845959663,-0.5053621530532837,0.0,0.18133333333333335,0.16200000000000003,constraints_generated/smt_constraints_random/n10_r1.2_i3.txt,2,0.0,0.0,0.0,0.0,0.0,0.18133333333333335,0.18066666666666664,0.17733333333333334,0.15066666666666662,0.019333333333333313,0.16200000000000003,0.16133333333333333,0.16000000000000003,0.1253333333333333,0.004666666666666708
0.01693415269255638,-0.6254420280456543,0.016627077013254166,-0.5375670194625854,0.0,0.42800000000000005,0.43200000000000005,constraints_generated/smt_constraints_random/n10_r1.2_i4.txt,1,0.0,0.0,0.0,0.0,0.0,0.42800000000000005,0.42666666666666664,0.42266666666666663,0.3813333333333333,0.026000000000000023,0.43200000000000005,0.43133333333333335,0.42866666666666664,0.374,0.014666666666666717
0.02032925747334957,-0.5985067486763,0.018809180706739426,-0.5546841621398926,0.0,0.7373333333333334,0.6713333333333333,constraints_generated/smt_constraints_random/n10_r1.2_i4.txt,2,0.0,0.0,0.0,0.0,0.0,0.7373333333333334,0.7366666666666667,0.7266666666666667,0.5886666666666667,0.013333333333333308,0.6713333333333333,0.6699999999999999,0.654,0.4946666666666667,0.0020000000000000018
0.012331564910709858,-0.6376214623451233,0.011303683742880821,-0.47309818863868713,0.0,0.15133333333333332,0.14200000000000002,constraints_generated/smt_constraints_random/n10_r1.4_i0.txt,1,0.0,0.0,0.0,0.0,0.0,0.15133333333333332,0.15066666666666662,0.14933333333333332,0.1213333333333333,0.008000000000000007,0.14200000000000002,0.14,0.1353333333333333,0.10466666666666669,0.0006666666666667043
0.010711031034588814,-0.6043668985366821,0.01006949320435524,-0.4877990186214447,0.0,0.124,0.09333333333333338,constraints_generated/smt_constraints_random/n10_r1.4_i0.txt,2,0.0,0.0,0.0,0.0,0.0,0.124,0.1233333333333333,0.1213333333333333,0.09266666666666667,0.0033333333333332993,0.09333333333333338,0.09199999999999997,0.08866666666666667,0.055333333333333345,0.0006666666666667043
0.01290758978575468,-0.6130838990211487,0.011368991807103157,-0.5338870286941528,0.0,0.20599999999999996,0.19866666666666666,constraints_generated/smt_constraints_random/n10_r1.4_i1.txt,1,0.0,0.0,0.0,0.0,0.0,0.20599999999999996,0.20533333333333337,0.19866666666666666,0.15533333333333332,0.005333333333333301,0.19866666666666666,0.19799999999999995,0.19399999999999995,0.1486666666666666,0.004666666666666708
0.013194647617638111,-0.6410301923751831,0.011848600581288338,-0.5298394560813904,0.0,0.22999999999999998,0.21799999999999997,constraints_generated/smt_constraints_random/n10_r1.4_i1.txt,2,0.0,0.0,0.0,0.0,0.0,0.22999999999999998,0.22999999999999998,0.22599999999999998,0.19466666666666665,0.010000000000000009,0.21799999999999997,0.21733333333333338,0.21466666666666667,0.16933333333333334,0.004666666666666708
0.015176030807197094,-0.6017569303512573,0.01417862344533205,-0.5439389944076538,0.0,0.29733333333333334,0.31466666666666665,constraints_generated/smt_constraints_random/n10_r1.4_i2.txt,1,0.0,0.0,0.0,0.0,0.0,0.29733333333333334,0.29733333333333334,0.29266666666666663,0.238,0.007333333333333303,0.31466666666666665,0.31399999999999995,0.30600000000000005,0.2406666666666667,0.009333333333333305
0.015960458666086197,-0.6089908480644226,0.015180140733718872,-0.5140364170074463,0.0,0.32266666666666666,0.3773333333333333,constraints_generated/smt_constraints_random/n10_r1.4_i2.txt,2,0.0,0.0,0.0,0.0,0.0,0.32266666666666666,0.32199999999999995,0.31799999999999995,0.2766666666666666,0.01200000000000001,0.3773333333333333,0.3766666666666667,0.3706666666666667,0.31066666666666665,0.0040000000000000036
0.015830140560865402,-0.5878464579582214,0.015458337962627411,-0.48320797085762024,0.0,0.34199999999999997,0.35,constraints_generated/smt_constraints_random/n10_r1.4_i3.txt,1,0.0,0.0,0.0,0.0,0.0,0.34199999999999997,0.3413333333333334,0.33799999999999997,0.29600000000000004,0.01733333333333331,0.35,0.35,0.3433333333333334,0.29200000000000004,0.010666666666666713
0.011905956082046032,-0.604381263256073,0.011370828375220299,-0.4799749255180359,0.0,0.18933333333333335,0.18933333333333335,constraints_generated/smt_constraints_random/n10_r1.4_i3.txt,2,0.0,0.0,0.0,0.0,0.0,0.18933333333333335,0.18933333333333335,0.18400000000000005,0.1486666666666666,0.014000000000000012,0.18933333333333335,0.18799999999999994,0.18266666666666664,0.1413333333333333,0.008666666666666711
0.013525933027267456,-0.5955549478530884,0.012664715759456158,-0.5327815413475037,0.0,0.20466666666666666,0.19799999999999995,constraints_generated/smt_constraints_random/n10_r1.4_i4.txt,1,0.0,0.0,0.0,0.0,0.0,0.20466666666666666,0.20399999999999996,0.19999999999999996,0.17733333333333334,0.01666666666666672,0.19799999999999995,0.19799999999999995,0.19533333333333336,0.16333333333333333,0.006000000000000005
0.016858506947755814,-0.6441309452056885,0.015696704387664795,-0.536560595035553,0.0,0.46066666666666667,0.44399999999999995,constraints_generated/smt_constraints_random/n10_r1.4_i4.txt,2,0.0,0.0,0.0,0.0,0.0,0.46066666666666667,0.45866666666666667,0.44933333333333336,0.3786666666666667,0.021333333333333315,0.44399999999999995,0.44399999999999995,0.43533333333333335,0.3553333333333333,0.020000000000000018
0.017444144934415817,-0.6352188587188721,0.01673491671681404,-0.5502627491950989,0.0,0.44333333333333336,0.4126666666666666,constraints_generated/smt_constraints_random/n10_r1.5999999999999999_i0.txt,1,0.0,0.0,0.0,0.0,0.0,0.44333333333333336,0.44266666666666665,0.43200000000000005,0.3593333333333333,0.008666666666666711,0.4126666666666666,0.4106666666666666,0.4026666666666666,0.32733333333333337,0.0033333333333332993
0.01644466631114483,-0.6224703192710876,0.015780728310346603,-0.572481632232666,0.0,0.5406666666666666,0.538,constraints_generated/smt_constraints_random/n10_r1.5999999999999999_i0.txt,2,0.0,0.0,0.0,0.0,0.0,0.5406666666666666,0.538,0.5266666666666666,0.43400000000000005,0.008666666666666711,0.538,0.5353333333333333,0.528,0.41333333333333333,0.004666666666666708
0.011880318634212017,-0.597429096698761,0.011480498127639294,-0.4802389442920685,0.0,0.09799999999999998,0.07399999999999995,constraints_generated/smt_constraints_random/n10_r1.5999999999999999_i1.txt,1,0.0,0.0,0.0,0.0,0.0,0.09799999999999998,0.09799999999999998,0.09666666666666668,0.07466666666666666,0.008000000000000007,0.07399999999999995,0.07266666666666666,0.07066666666666666,0.055333333333333345,0.0033333333333332993
0.010344110429286957,-0.566510796546936,0.010071235708892345,-0.46242019534111023,0.0,0.10666666666666669,0.11066666666666669,constraints_generated/smt_constraints_random/n10_r1.5999999999999999_i1.txt,2,0.0,0.0,0.0,0.0,0.0,0.10666666666666669,0.10666666666666669,0.10599999999999998,0.08933333333333338,0.0033333333333332993,0.11066666666666669,0.11066666666666669,0.10999999999999999,0.09133333333333338,0.0006666666666667043
0.012083658948540688,-0.6149677038192749,0.011524763889610767,-0.5739938616752625,0.0,0.07599999999999996,0.07533333333333336,constraints_generated/smt_constraints_random/n10_r1.5999999999999999_i2.txt,1,0.0,0.0,0.0,0.0,0.0,0.07599999999999996,0.07599999999999996,0.07533333333333336,0.058666666666666645,0.0040000000000000036,0.07533333333333336,0.07533333333333336,0.07266666666666666,0.05666666666666664,0.0020000000000000018
0.014139831066131592,-0.6470463275909424,0.012844030745327473,-0.5120415091514587,0.0,0.31866666666666665,0.2866666666666666,constraints_generated/smt_constraints_random/n10_r1.5999999999999999_i2.txt,2,0.0,0.0,0.0,0.0,0.0,0.31866666666666665,0.31799999999999995,0.31000000000000005,0.242,0.0006666666666667043,0.2866666666666666,0.2866666666666666,0.276,0.19866666666666666,0.0006666666666667043
0.012059064581990242,-0.6325971484184265,0.011425201781094074,-0.47302281856536865,0.0,0.09533333333333338,0.09666666666666668,constraints_generated/smt_constraints_random/n10_r1.5999999999999999_i3.txt,1,0.0,0.0,0.0,0.0,0.0,0.09533333333333338,0.09533333333333338,0.09399999999999997,0.07399999999999995,0.006000000000000005,0.09666666666666668,0.09666666666666668,0.09333333333333338,0.07599999999999996,0.004666666666666708
0.010728118009865284,-0.5949845314025879,0.01048334501683712,-0.4516747295856476,0.0,0.08133333333333337,0.06799999999999995,constraints_generated/smt_constraints_random/n10_r1.5999999999999999_i3.txt,2,0.0,0.0,0.0,0.0,0.0,0.08133333333333337,0.08066666666666666,0.07866666666666666,0.05800000000000005,0.0033333333333332993,0.06799999999999995,0.06799999999999995,0.06799999999999995,0.046666666666666634,0.0020000000000000018
0.01277248840779066,-0.6111583709716797,0.011470689438283443,-0.4799385368824005,0.0,0.16866666666666663,0.17800000000000005,constraints_generated/smt_constraints_random/n10_r1.5999999999999999_i4.txt,1,0.0,0.0,0.0,0.0,0.0,0.16866666666666663,0.16800000000000004,0.16600000000000004,0.138,0.006000000000000005,0.17800000000000005,0.17600000000000005,0.17400000000000004,0.13666666666666671,0.0006666666666667043
0.012897426262497902,-0.6226907968521118,0.012121458537876606,-0.5312544703483582,0.0,0.21066666666666667,0.21999999999999997,constraints_generated/smt_constraints_random/n10_r1.5999999999999999_i4.txt,2,0.0,0.0,0.0,0.0,0.0,0.21066666666666667,0.21066666666666667,0.20799999999999996,0.16600000000000004,0.0013333333333332975,0.21999999999999997,0.21999999999999997,0.21133333333333337,0.15400000000000003,0.0013333333333332975
0.017924616113305092,-0.5914402604103088,0.018214154988527298,-0.45376959443092346,0.0,0.5706666666666667,0.6606666666666667,constraints_generated/smt_constraints_random/n10_r1.7999999999999998_i0.txt,1,0.0,0.0,0.0,0.0,0.0,0.5706666666666667,0.5693333333333334,0.5526666666666666,0.42200000000000004,0.020000000000000018,0.6606666666666667,0.6593333333333333,0.6473333333333333,0.5033333333333334,0.00666666666666671
0.014868740923702717,-0.6032703518867493,0.013489929027855396,-0.48179715871810913,0.0,0.274,0.2453333333333333,constraints_generated/smt_constraints_random/n10_r1.7999999999999998_i0.txt,2,0.0,0.0,0.0,0.0,0.0,0.274,0.2726666666666666,0.268,0.2273333333333334,0.011333333333333306,0.2453333333333333,0.2446666666666667,0.236,0.17333333333333334,0.0040000000000000036
0.018142221495509148,-0.5988816022872925,0.016323164105415344,-0.546975314617157,0.0,0.4073333333333333,0.3886666666666667,constraints_generated/smt_constraints_random/n10_r1.7999999999999998_i1.txt,1,0.0,0.0,0.0,0.0,0.0,0.4073333333333333,0.4066666666666666,0.4033333333333333,0.3606666666666667,0.028000000000000025,0.3886666666666667,0.388,0.382,0.32866666666666666,0.006000000000000005
0.01583860255777836,-0.5812501907348633,0.015539249405264854,-0.5276464223861694,0.0,0.29200000000000004,0.32066666666666666,constraints_generated/smt_constraints_random/n10_r1.7999999999999998_i1.txt,2,0.0,0.0,0.0,0.0,0.0,0.29200000000000004,0.29200000000000004,0.2846666666666666,0.238,0.01200000000000001,0.32066666666666666,0.31933333333333336,0.31533333333333335,0.2566666666666667,0.011333333333333306
0.014625851996243,-0.6213124990463257,0.014280809089541435,-0.5553309321403503,0.0,0.366,0.38,constraints_generated/smt_constraints_random/n10_r1.7999999999999998_i2.txt,1,0.0,0.0,0.0,0.0,0.0,0.366,0.3653333333333333,0.3586666666666667,0.29600000000000004,0.013333333333333308,0.38,0.38,0.37,0.2806666666666666,0.008666666666666711
0.013915745541453362,-0.6189040541648865,0.013160904869437218,-0.49253717064857483,0.0,0.18066666666666664,0.14933333333333332,constraints_generated/smt_constraints_random/n10_r1.7999999999999998_i2.txt,2,0.0,0.0,0.0,0.0,0.0,0.18066666666666664,0.18066666666666664,0.17800000000000005,0.14466666666666672,0.018000000000000016,0.14933333333333332,0.14933333333333332,0.1466666666666666,0.11933333333333329,0.009333333333333305
0.013975197449326515,-0.5654226541519165,0.013679072260856628,-0.4970049560070038,0.0,0.2546666666666667,0.258,constraints_generated/smt_constraints_random/n10_r1.7999999999999998_i3.txt,1,0.0,0.0,0.0,0.0,0.0,0.2546666666666667,0.2526666666666667,0.2513333333333333,0.21733333333333338,0.01733333333333331,0.258,0.2566666666666667,0.252,0.20799999999999996,0.005333333333333301
0.013835528865456581,-0.659112811088562,0.012551911175251007,-0.5383874177932739,0.0,0.18466666666666665,0.17933333333333334,constraints_generated/smt_constraints_random/n10_r1.7999999999999998_i3.txt,2,0.0,0.0,0.0,0.0,0.0,0.18466666666666665,0.18466666666666665,0.17933333333333334,0.1353333333333333,0.011333333333333306,0.17933333333333334,0.17866666666666664,0.17733333333333334,0.14,0.006000000000000005
0.01326706726104021,-0.6723682880401611,0.013234803453087807,-0.46868231892585754,0.0,0.344,0.33533333333333337,constraints_generated/smt_constraints_random/n10_r1.7999999999999998_i4.txt,1,0.0,0.0,0.0,0.0,0.0,0.344,0.3433333333333334,0.33866666666666667,0.2786666666666666,0.016000000000000014,0.33533333333333337,0.33399999999999996,0.32999999999999996,0.2686666666666667,0.013333333333333308
0.012852614745497704,-0.583168089389801,0.012445438653230667,-0.47386038303375244,0.0,0.14066666666666672,0.1373333333333333,constraints_generated/smt_constraints_random/n10_r1.7999999999999998_i4.txt,2,0.0,0.0,0.0,0.0,0.0,0.14066666666666672,0.14066666666666672,0.138,0.10533333333333328,0.011333333333333306,0.1373333333333333,0.136,0.1326666666666667,0.09866666666666668,0.008000000000000007
0.013199793174862862,-0.6382642984390259,0.012683659791946411,-0.4560237228870392,0.0,0.3593333333333333,0.33866666666666667,constraints_generated/smt_constraints_random/n10_r1.9999999999999998_i0.txt,1,0.0,0.0,0.0,0.0,0.0,0.3593333333333333,0.3593333333333333,0.352,0.29800000000000004,0.004666666666666708,0.33866666666666667,0.33866666666666667,0.33333333333333337,0.2833333333333333,0.0006666666666667043
0.01598736271262169,-0.639728844165802,0.015044855885207653,-0.5085731148719788,0.0,0.2826666666666666,0.29866666666666664,constraints_generated/smt_constraints_random/n10_r1.9999999999999998_i0.txt,2,0.0,0.0,0.0,0.0,0.0,0.2826666666666666,0.2826666666666666,0.278,0.20799999999999996,0.010000000000000009,0.29866666666666664,0.29800000000000004,0.29200000000000004,0.21466666666666667,0.00666666666666671
0.011772136203944683,-0.5859094858169556,0.010471535846590996,-0.42940548062324524,0.0,0.10133333333333339,0.06933333333333336,constraints_generated/smt_constraints_random/n10_r1.9999999999999998_i1.txt,1,0.0,0.0,0.0,0.0,0.0,0.10133333333333339,0.10133333333333339,0.09733333333333338,0.08266666666666667,0.004666666666666708,0.06933333333333336,0.06799999999999995,0.06266666666666665,0.03066666666666662,0.0013333333333332975
0.010773887857794762,-0.6556706428527832,0.010301494039595127,-0.5151638388633728,0.0,0.07799999999999996,0.10799999999999998,constraints_generated/smt_constraints_random/n10_r1.9999999999999998_i1.txt,2,0.0,0.0,0.0,0.0,0.0,0.07799999999999996,0.07799999999999996,0.07799999999999996,0.05600000000000005,0.0013333333333332975,0.10799999999999998,0.10733333333333328,0.10133333333333339,0.07866666666666666,0.0006666666666667043
0.012209932319819927,-0.6027761101722717,0.011424118652939796,-0.5305660367012024,0.0,0.09399999999999997,0.08133333333333337,constraints_generated/smt_constraints_random/n10_r1.9999999999999998_i2.txt,1,0.0,0.0,0.0,0.0,0.0,0.09399999999999997,0.09333333333333338,0.09133333333333338,0.06999999999999995,0.007333333333333303,0.08133333333333337,0.08133333333333337,0.07866666666666666,0.05933333333333335,0.0013333333333332975
0.01235624123364687,-0.5904503464698792,0.011286981403827667,-0.5755829215049744,0.0,0.29000000000000004,0.2886666666666666,constraints_generated/smt_constraints_random/n10_r1.9999999999999998_i2.txt,2,0.0,0.0,0.0,0.0,0.0,0.29000000000000004,0.29000000000000004,0.278,0.20199999999999996,0.007333333333333303,0.2886666666666666,0.28800000000000003,0.274,0.15600000000000003,0.0006666666666667043
0.015244083479046822,-0.6252245903015137,0.014799815602600574,-0.4366152286529541,0.0,0.3673333333333333,0.3626666666666667,constraints_generated/smt_constraints_random/n10_r1.9999999999999998_i3.txt,1,0.0,0.0,0.0,0.0,0.0,0.3673333333333333,0.3653333333333333,0.354,0.2766666666666666,0.016000000000000014,0.3626666666666667,0.362,0.352,0.2726666666666666,0.006000000000000005
0.014720020815730095,-0.5967962741851807,0.013854633085429668,-0.4913625419139862,0.0,0.32866666666666666,0.32666666666666666,constraints_generated/smt_constraints_random/n10_r1.9999999999999998_i3.txt,2,0.0,0.0,0.0,0.0,0.0,0.32866666666666666,0.32866666666666666,0.32466666666666666,0.2666666666666667,0.01533333333333331,0.32666666666666666,0.32533333333333336,0.31933333333333336,0.2486666666666667,0.00666666666666671
0.014688119292259216,-0.596397340297699,0.01464515645056963,-0.43370774388313293,0.0,0.256,0.278,constraints_generated/smt_constraints_random/n10_r1.9999999999999998_i4.txt,1,0.0,0.0,0.0,0.0,0.0,0.256,0.2553333333333333,0.2533333333333333,0.21666666666666667,0.021333333333333315,0.278,0.2773333333333333,0.268,0.17266666666666663,0.010666666666666713
0.01237444207072258,-0.591396152973175,0.011833038181066513,-0.4531588554382324,0.0,0.16200000000000003,0.15200000000000002,constraints_generated/smt_constraints_random/n10_r1.9999999999999998_i4.txt,2,0.0,0.0,0.0,0.0,0.0,0.16200000000000003,0.16200000000000003,0.15666666666666662,0.11733333333333329,0.00666666666666671,0.15200000000000002,0.15200000000000002,0.1486666666666666,0.11533333333333329,0.008666666666666711
0.013444994576275349,-0.6314321160316467,0.014136451296508312,-0.4992850720882416,0.0,0.22266666666666668,0.20799999999999996,constraints_generated/smt_constraints_random/n10_r2.1999999999999997_i0.txt,1,0.0,0.0,0.0,0.0,0.0,0.22266666666666668,0.22266666666666668,0.21933333333333338,0.19933333333333336,0.01200000000000001,0.20799999999999996,0.20799999999999996,0.20466666666666666,0.18400000000000005,0.007333333333333303
0.01335182785987854,-0.6553855538368225,0.01257858145982027,-0.5507181286811829,0.0,0.28600000000000003,0.268,constraints_generated/smt_constraints_random/n10_r2.1999999999999997_i0.txt,2,0.0,0.0,0.0,0.0,0.0,0.28600000000000003,0.2853333333333333,0.2773333333333333,0.22066666666666668,0.020000000000000018,0.268,0.2666666666666667,0.258,0.19733333333333336,0.00666666666666671
0.010132921859622002,-0.6285942792892456,0.009693974629044533,-0.5598651170730591,0.0,0.124,0.09133333333333338,constraints_generated/smt_constraints_random/n10_r2.1999999999999997_i1.txt,1,0.0,0.0,0.0,0.0,0.0,0.124,0.124,0.1186666666666667,0.07733333333333337,0.004666666666666708,0.09133333333333338,0.08933333333333338,0.08666666666666667,0.05133333333333334,0.0013333333333332975
0.011773945763707161,-0.647850513458252,0.011243761517107487,-0.5289515256881714,0.0,0.17266666666666663,0.15666666666666662,constraints_generated/smt_constraints_random/n10_r2.1999999999999997_i1.txt,2,0.0,0.0,0.0,0.0,0.0,0.17266666666666663,0.17266666666666663,0.17000000000000004,0.1346666666666667,0.010666666666666713,0.15666666666666662,0.15666666666666662,0.15266666666666662,0.1253333333333333,0.0040000000000000036
0.01593836583197117,-0.5313078761100769,0.015589529648423195,-0.5389041304588318,0.0,0.33066666666666666,0.32866666666666666,constraints_generated/smt_constraints_random/n10_r2.1999999999999997_i2.txt,1,0.0,0.0,0.0,0.0,0.0,0.33066666666666666,0.32999999999999996,0.32533333333333336,0.2713333333333333,0.021333333333333315,0.32866666666666666,0.32866666666666666,0.32199999999999995,0.2673333333333333,0.004666666666666708
0.01649518497288227,-0.5918745994567871,0.015168866142630577,-0.5303364396095276,0.0,0.3913333333333333,0.43733333333333335,constraints_generated/smt_constraints_random/n10_r2.1999999999999997_i2.txt,2,0.0,0.0,0.0,0.0,0.0,0.3913333333333333,0.3893333333333333,0.3813333333333333,0.31133333333333335,0.02200000000000002,0.43733333333333335,0.43666666666666665,0.42333333333333334,0.32599999999999996,0.002666666666666706
0.011312679387629032,-0.6034573316574097,0.010980076156556606,-0.46936410665512085,0.0,0.17733333333333334,0.16733333333333333,constraints_generated/smt_constraints_random/n10_r2.1999999999999997_i3.txt,1,0.0,0.0,0.0,0.0,0.0,0.17733333333333334,0.17600000000000005,0.17400000000000004,0.11933333333333329,0.007333333333333303,0.16733333333333333,0.16600000000000004,0.16000000000000003,0.10266666666666668,0.0033333333333332993
